Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer
2024,ES 250 AWD,Eminent White Pearl,AWD,42040,0.0,42040.0,Port to dealer,False,,58AD11D15RU012128,JM Lexus
2024,ES 250 AWD,Moonbeam Beige Metallic,AWD,42040,0.0,42040.0,Port to dealer,False,,58AD11D15RU012145,Germain Lexus of Naples
2023,ES 250 AWD,Moonbeam Beige Metallic,AWD,41440,0.0,41440.0,At dealer,False,Available,58AD11D16PU011101,"Jim Hudson Lexus, Augusta"
2023,ES 250 AWD,Iridium,AWD,41440,0.0,41440.0,At dealer,False,DealerHold,58AD11D16PU011213,Lexus of Lehigh Valley
2023,ES 250 F SPORT AWD,Cloudburst Gray,AWD,46025,0.0,46025.0,At dealer,False,Available,58AD11D16PU011292,Stevinson Lexus of Frederick
2023,ES 250 AWD,Iridium,AWD,41440,0.0,41440.0,At dealer,False,DealerHold,58AD11D16PU011311,Flow Lexus of Winston-Salem
2023,ES 250 AWD,Obsidian,AWD,41440,0.0,41440.0,At dealer,False,,58AD11D16PU011440,Sheehy Lexus of Richmond
2023,ES 250 F SPORT AWD,Iridium,AWD,46025,0.0,46025.0,At dealer,False,,58AD11D16PU011566,Peterson Lexus
2023,ES 250 AWD,Obsidian,AWD,41440,0.0,41440.0,At dealer,False,Available,58AD11D16PU011616,Meade Lexus of Southfield
2023,ES 250 AWD,Eminent White Pearl,AWD,41440,0.0,41440.0,At dealer,False,,58AD11D16PU011650,Lexus of Nashville
2023,ES 250 AWD,Cloudburst Gray,AWD,41440,0.0,41440.0,At dealer,False,,58AD11D16PU011695,"Lexus of Seattle, LLC"
2023,ES 250 AWD,Eminent White Pearl,AWD,41940,0.0,41940.0,At dealer,False,,58AD11D16PU011826,Kendall Lexus of Eugene
2023,ES 250 AWD,Cloudburst Gray,AWD,41940,0.0,41940.0,At dealer,False,,58AD11D16PU011969,Lexus of Lexington
2023,ES 250 AWD,Cloudburst Gray,AWD,41940,0.0,41940.0,At dealer,False,Available,58AD11D16PU011972,Spirit Lexus
2023,ES 250 AWD,Moonbeam Beige Metallic,AWD,41940,0.0,41940.0,At dealer,False,Available,58AD11D16PU011986,Stoler Lexus
2023,ES 250 AWD,Eminent White Pearl,AWD,41940,0.0,41940.0,Port to dealer,True,,58AD11D16PU012023,Lexus of Wichita
2023,ES 250 AWD,Iridium,AWD,41940,0.0,41940.0,At dealer,False,,58AD11D16PU012054,Lexus of Kendall
2023,ES 250 AWD,Caviar,AWD,41940,0.0,41940.0,Port to dealer,False,DealerHold,58AD11D16PU012068,Willis Lexus
2023,ES 250 AWD,Cloudburst Gray,AWD,41940,0.0,41940.0,At dealer,False,,58AD11D16PU012071,Lexus of Knoxville
2023,ES 250 AWD,Obsidian,AWD,41940,0.0,41940.0,At dealer,False,Available,58AD11D16PU012085,Smart Lexus of Quad Cities
2024,ES 250 AWD,Iridium,AWD,42040,0.0,42040.0,Port to dealer,False,,58AD11D16RU012106,Lexus of Winter Park
2024,ES 250 AWD,Iridium,AWD,42040,0.0,42040.0,Port to dealer,False,DealerHold,58AD11D16RU012123,Lexus of Orange County
