Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer
2023,IS 300,Atomic Silver,RWD,40085,0.0,40085.0,At dealer,False,,JTHCA1D23P5126991,Lexus of Sarasota
2023,IS 300,Eminent White Pearl,RWD,40085,0.0,40085.0,At dealer,False,,JTHCA1D23P5127008,Lexus of Kendall
2023,IS 300,Eminent White Pearl,RWD,40085,0.0,40085.0,At dealer,False,,JTHCA1D23P5127039,Lexus of Palm Beach
2023,IS 300,Eminent White Pearl,RWD,40085,0.0,40085.0,At dealer,False,,JTHCA1D23P5127087,Lexus of Kendall
2023,IS 300,Atomic Silver,RWD,40085,0.0,40085.0,At dealer,False,DealerHold,JTHCA1D23P5127185,Sterling McCall Lexus
2023,IS 300,Atomic Silver,RWD,40085,0.0,40085.0,At dealer,False,Available,JTHCA1D23P5127266,Lexus of Pleasanton
2023,IS 300,Atomic Silver,RWD,40085,0.0,40085.0,At dealer,False,,JTHCA1D23P5127302,JM Lexus
2023,IS 300,Eminent White Pearl,RWD,40085,0.0,40085.0,At dealer,False,,JTHCA1D23P5127333,Lexus of Melbourne
2023,IS 300,Atomic Silver,RWD,40085,0.0,40085.0,At dealer,False,,JTHCA1D23P5127378,Park Place Lexus Grapevine
2023,IS 300,Atomic Silver,RWD,40085,0.0,40085.0,Port to dealer,False,,JTHCA1D23P5127395,Lexus of Pembroke Pines
2023,IS 300,Matador Red Mica,RWD,40085,0.0,40085.0,Port to dealer,False,,JTHCA1D23P5127414,Lexus of Palm Beach
2023,IS 300,Eminent White Pearl,RWD,40085,0.0,40085.0,Port to dealer,False,,JTHCA1D23P5127431,Lexus of Pembroke Pines
2023,IS 300,Grecian Water,RWD,40085,0.0,40085.0,Port to dealer,False,,JTHCA1D23P5127445,Lexus of Pembroke Pines
2023,IS 300,Caviar,RWD,40085,0.0,40085.0,Port to dealer,False,DealerHold,JTHCA1D23P5127476,Johnson Lexus of Raleigh
2023,IS 300,Atomic Silver,RWD,40085,0.0,40085.0,Port to dealer,False,DealerHold,JTHCA1D23P5127560,Park Place Lexus Plano
2023,IS 300,Grecian Water,RWD,40085,0.0,40085.0,Port to dealer,False,,JTHCA1D23P5127607,Sewell Lexus
2023,IS 300,Cloudburst Gray,RWD,39835,0.0,39835.0,At dealer,True,DealerHold,JTHCA1D24P5125901,JM Lexus
2023,IS 300,Grecian Water,RWD,39835,0.0,39835.0,At dealer,False,,JTHCA1D24P5125932,Germain Lexus of Naples
2023,IS 300,Iridium,RWD,39835,0.0,39835.0,At dealer,False,DealerHold,JTHCA1D24P5126000,Lexus of West Kendall
2023,IS 300,Atomic Silver,RWD,39835,0.0,39835.0,At dealer,False,,JTHCA1D24P5126255,Lexus of Pembroke Pines
2023,IS 300,Eminent White Pearl,RWD,39835,0.0,39835.0,At dealer,False,,JTHCA1D24P5126420,Lexus of Pembroke Pines
2023,IS 300,Grecian Water,RWD,39835,0.0,39835.0,At dealer,False,,JTHCA1D24P5126448,Lexus of Kendall
2023,IS 300,Eminent White Pearl,RWD,39835,0.0,39835.0,At dealer,False,,JTHCA1D24P5126451,Nalley Lexus-Smyrna
2023,IS 300,Matador Red Mica,RWD,39835,0.0,39835.0,At dealer,False,,JTHCA1D24P5126742,JM Lexus
2023,IS 300,Atomic Silver,RWD,39835,0.0,39835.0,At dealer,False,Available,JTHCA1D24P5126756,Lexus of Palm Beach
2023,IS 300,Matador Red Mica,RWD,40085,0.0,40085.0,At dealer,False,,JTHCA1D24P5126983,Lexus of Orlando
2023,IS 300,Eminent White Pearl,RWD,40085,0.0,40085.0,At dealer,False,,JTHCA1D24P5127065,Lexus of Tampa Bay
2023,IS 300,Eminent White Pearl,RWD,40085,0.0,40085.0,At dealer,False,,JTHCA1D24P5127115,Park Place Lexus Grapevine
2023,IS 300,Matador Red Mica,RWD,40085,0.0,40085.0,At dealer,False,,JTHCA1D24P5127146,North Park Lexus at Dominion
2023,IS 300,Atomic Silver,RWD,40085,0.0,40085.0,At dealer,False,DealerHold,JTHCA1D24P5127163,Westside Lexus
2023,IS 300,Cloudburst Gray,RWD,40085,0.0,40085.0,At dealer,False,,JTHCA1D24P5127177,Sewell Lexus of Ft. Worth
2023,IS 300,Atomic Silver,RWD,40085,0.0,40085.0,At dealer,False,DealerHold,JTHCA1D24P5127258,Westside Lexus
2023,IS 300,Caviar,RWD,40085,0.0,40085.0,Port to dealer,False,,JTHCA1D24P5127373,Lexus of Pembroke Pines
2023,IS 300,Atomic Silver,RWD,40085,0.0,40085.0,Port to dealer,False,DealerHold,JTHCA1D24P5127406,Lexus of West Kendall
2023,IS 300,Eminent White Pearl,RWD,40085,0.0,40085.0,Port to dealer,False,,JTHCA1D24P5127454,Lexus of Palm Beach
